"","id","u_id","u_description","u_name","u_screen_name","u_lang","u_statuses_count","u_followers_count","u_friends_count","latitude","longitude","type","place_type","area","c_country","c_state","c_county","c_geoid","hashtags","t_text","created_at"
"79",381126490039255040,346648260,"ℱℴℓℓℴω me. ✗o ♡▲∞ cһєєтɑһ pʀıη✞ ♔♡☠ ∞I miss @_Megaannnnn_ Class of 2015♔ ℓєт's ʀuη ɑwɑƴ ℐℴ gєℐһєʀ","Taylor❥keeping♔♡☠","taylormarie29","en",18255,806,1200,33.85003126,-112.13968277,"llp","city",183019859.375,"USA","Arizona",13,"1400000US04013610300","whitout forkatie pray imshort gingerbff ","#whitout #forkatie #pray #imshort #gingerbff ??? @ boulder creek high school http://t.co/ozu8um7yd0","2013-09-20 14:43:30"
"80",381125832724328448,26645513,"Marine Veteran + Social Entrepreneur (@teamrubicon & @pos_rep) + Wisconsin Badger + Proud Husband | Opinions are my own.","Jake Wood","BadgerJake","en",2023,2246,427,39.123235,-94.756377939923,"p","city",332589162.972656,"USA","Kansas",209,"1400000US20209044104","COflood veterans military ","help @teamrubicon help those affected by the #coflood donate here: http://t.co/ws1ctkrtgs #veterans #military","2013-09-20 14:40:54"
"81",381122098363518976,18366695,"Word-writer writing words in @5280magazine, @boulderweekly, @letsrundotcom,  and @nytimes.","Stephen Kasica","ByStephenKasica","en",1342,290,367,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","","@jessicaetebo good luck in providence this weekend! p.s. love the boulder background image.","2013-09-20 14:26:03"
"82",381118926031052800,90201524,"","Valerie Erwin","ValerieErwin","en",2172,252,286,40.00354601,-105.26778314,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","","if i had a nickel every time a fool ran across the street in boulder and almost got hit by a car, i wouldn't need to be seeking employment","2013-09-20 14:13:27"
"83",381152683132211200,63975344,"Wanderlust, freelance writer, vinyl collector, music journalist. Coming of age. Welcomes questionable taste. Normally seen in odd socks. @ionewells - instagram","Ione Wells","ionewells","en",957,143,399,40.00920636,-105.27174266,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","boulder colorado sunshine blue sky mountains beautiful ","absolutely not a filter in sight. #boulder #colorado #sunshine #blue #sky #mountains #beautiful @… http://t.co/azo4npapoy","2013-09-20 16:27:35"
"84",381155083490045952,316004358,"I am a staff photographer for @denverpost.  I have covered international events such as the 2008 Summer games in Beijing, China. I love rock climbing and yoga.","Helen H. Davis","HHDavisPix","en",298,519,374,45.152402,-122.691363478125,"p","city",198595162.757812,"USA","Oregon",5,"1400000US41005023800","COFLOOD ","the mountain communities in colorado have been heartbreaking impacted by the #coflood.  how do you being to recover? http://t.co/1bimcwgm3b","2013-09-20 16:37:08"
"85",381131706851291136,60115647,"San Diego City And Press","San Diego CP","SanDiegoCP","en",89858,2684,5,32.7143122,-117.16627197,"llp","city",968450529.609375,"USA","California",73,"1400000US06073005300","","man briefly pinned under boulder: authorities said a man was briefly trapped after a loose boulder fell in la... http://t.co/woysdowcek","2013-09-20 15:04:14"
"86",381160761348718592,30520255,"i am a stay at home mom, i have a 2 year old girl, and a 11 month old boy. Love them!!","Courtney Garcia","xoxo_clg","en",432,29,96,40.31912785,-104.75498543,"llp","admin",271243085439.969,"USA","Colorado",123,"1400000US08123001700","COflood thissucks ","i currently hate colorado because of the effects of the flood. #coflood living in horrid traffic and road conditions. #thissucks","2013-09-20 16:59:41"
"87",381132917155442688,1072902584,"Tryin to live right. I'm talented & I'm tryin to show my talent 2 the world. Love & be loved! #GrindNowEatLater #TeamJesus BLESSED!!! Instagram-_DeandreHarper","#Faith #Hope #Love ","_DeAndreHarper","en",11500,208,114,32.58661628,-93.5405836,"llp","admin",233797600770.982,"USA","Louisiana",15,"1400000US22015011106","","taking bout im messy lol tootie needs to get hit by a big ahh boulder haha","2013-09-20 15:09:03"
"88",381208181109567488,26296758,"I was born in Brooklyn, grew up in Queens, heritage is Trinidad & Tobago. I'm a Jesus freak, swing dancer, food addict, runner, philanthropist.","Darnell","trini87","en",62291,20094,18492,39.85453783,-104.67631758,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031980000","","i'm going to boulder, co for the first time. this should be fun...mad excited","2013-09-20 20:08:07"
"89",381208153972424704,23008636,"Bici-lovin'. Car-free lifestylist. Vegan.","WandaPelegrinaCaldas","1daPC","en",12595,84,123,40.01477299,-105.22583971,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","","see the boulder creek path (@ arapahoe &amp; foothills)? yep, exactly, it's gone. not covered, gone! http://t.co/jyiluhoeo3","2013-09-20 20:08:01"
"90",381175533804867584,70381121,"Denver City And Press","Denver CP","DenverCP","en",151431,2206,2,39.74601199,-104.99459343,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001702","","colorado races to fix mountain roads before winter: boulder, colo. (ap) – with snow already dusting colorado’s... http://t.co/jh36xdkpga","2013-09-20 17:58:23"
"91",381211070322720768,806122,"Sr Lotus Notes Designer","Sean Burgess","Phigment","en",9598,671,234,40.01544423,-105.27725101,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","steve and i chilling at an eclectic boulder restaurant @ dushanbe teahouse http://t.co/0txyucvxil","2013-09-20 20:19:36"
"92",381178422535667712,126676389,"Superpages Colorado is your expert on deals and coupons in the state of Colorado.","Superpages Colorado","sp_colorado","en",20976,1805,1971,40.07021,-105.203234,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012705","coupon ","merry maids - boulder, longmont boulder, co great savings $50 off! http://t.co/xznk0uwuix boulder cleaning services #coupon","2013-09-20 18:09:52"
"93",381217070030925824,489912996,"Husband Father and a Coloradoan by birth buffs fan by choice lover of all things bacon my motto nebraska sucks","Mike Barela","BarelaMike","en",1518,52,120,39.92272991,-104.91452935,"llp","city",194967753.179688,"USA","Colorado",1,"1400000US08001008548","Boulder GoBuffs GoDawgs ","@fsathletics let's go dawgs!!! from a @runralphierun fan beat them broncos #boulder #gobuffs #godawgs moving up my list of favorite teams","2013-09-20 20:43:26"
"94",381214456279470080,23221109,"Director Biz Dev @ StockTwits, focused on Social Media Solutions for Public Companies. Independent Trader. Hiking Enthusiast.","Sean McLaughlin","chicagosean","en",36822,5114,494,40.01697237,-105.219066,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012707","boulderflood ","doing my part. #boulderflood @ avery brewing company http://t.co/hhwgqetklq","2013-09-20 20:33:03"
"95",381215185337606144,580212926,"The Revolution has begun and Anarchy Blues will provide the soundtrack.","Anarchy Blues","AnarchyBlues","en",1,16,290,40.02158352,-105.25011706,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","","anarchy blues at solid state depot - saturday, april 27th, 2013 - boulder, colorado, usa @ solid state… http://t.co/fewdtob17t","2013-09-20 20:35:57"
"96",381189306259238912,543521891,"The Catholic Campus Ministry serving the University of Colorado at Boulder.","St Thomas Aquinas CC","BuffaloCatholic","en",24,48,117,40.0220075,-105.256363914639,"p","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","","join us tomorrow to help clean up damaged properties in north boulder. meet at the bungalow (864 14th st.) at 11am! we could use your help!","2013-09-20 18:53:07"
"97",381191261136228352,1591565358,"All you need to know","Sherry Lane Harmon","sherrylane2048","en",1,0,1,29.7143571,-95.4449985,"llp","city",5250311.97851562,"USA","Texas",201,"1400000US48201412600","","the power of people helping people boulder colorado.....with mass media.","2013-09-20 19:00:53"
"98",381097358467280896,263498230,"Aries • La Belle Vie • Forever RED","Farah","F_Buhaimed","en",12151,352,372,39.85029262,-104.67378616,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031980000","Boulder Colorado ","gonna miss this place ? #boulder #colorado @ denver international airport (den) http://t.co/827ahbdrg4","2013-09-20 12:47:45"
"99",381101376702406656,395376382,"Public relations coodinator for the Better Business Bureau in Denver, student at MSU and wife of @XPSSECURITY! Follows & re-tweets are not BBB endorsements.","Megan Herrera","MeganBBBPR","en",513,450,999,39.764292,-104.954800501405,"p","city",404791784.425781,"USA","Colorado",31,"1400000US08031003602","BBB coflood ","flood-related id theft scam targets kids, spanish speakers bbb warns: http://t.co/coq2tdaxtf  #bbb #coflood","2013-09-20 13:03:43"
"100",381101358096461824,1093494888,"","Asche Kingsley","AscheKingsley","en",438,22,123,40.00819737,-105.26731971,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012300","boulderflood ","the pedestrian underpass was so filled that it flooded onto the road #boulderflood http://t.co/yw6khq30rx","2013-09-20 13:03:38"
"101",381104520412925952,35375768,"Digital and Content Strategist. Mountain runner. Road racer.","Craig Randall","craigrandall","en",5596,907,1136,39.96058165,-105.16491818,"llp","city",24573047.2382812,"USA","Colorado",13,"1400000US08013012710","journalismredefined ","on @ridertd back to boulder and following this #journalismredefined twitter chat. insightful stuff being shared.","2013-09-20 13:16:12"
"102",381101257563193344,43148252,"For more information on how to find a trustworthy business or charity go to http://denver.bbb.org or call our 24-hour help line 303-758-2100.","Denver/Boulder BBB","BBBDenver","en",816,2760,614,39.764292,-104.954800501405,"p","city",404791784.425781,"USA","Colorado",31,"1400000US08031003602","BBB coflood ","flood-related id theft scam targets kids, spanish speakers bbb warns: http://t.co/vanlcv80p1 #bbb #coflood","2013-09-20 13:03:14"
"103",381071057714962432,197013182,"Makers of mischief, merriment and the best soap around!","Clean Getaway Soap","MerrySoapsters","en",351,205,139,40.01802309,-105.25608325,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","Boulder artisans ","firefly handmade market is tomorrow and sunday in #boulder at the 29th st mall. 100+ #artisans,… http://t.co/rksqe8b2wd","2013-09-20 11:03:14"
"104",381072867397365760,266125252,"Proud @USArmy Veteran @FortBenning , also a Former Pro Wrestler And @Dollywood Chef.  I try to be Outspoken, Informative & Entertaining.  Owner of @TWOMCOM","Mr. Terrific","RealMrTerrific","en",33104,2619,2831,35.36912859,-82.49858762,"llp","city",6887874.04492188,"USA","North Carolina",89,"1400000US37089930800","COflood ","this is in honor of the colorado flood victims.  #coflood  via  @coloradostateu http://t.co/pu8tnkk8oj","2013-09-20 11:10:26"
"105",381072601872728064,32130250,"","Chris Klein","christophercho","en",1977,171,115,40.01776685,-105.25594213,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","","really boulder no gold iphones....","2013-09-20 11:09:22"
"106",381078410295902208,46553585,"I love Red Dirt, Texas, Americana music, hiking, biking, concerts, equines, traveling, rodeo, reading. Faves r @themotorcars @recklesskelly @departed_music","Kelli","Kelli_MI","en",31447,673,712,43.169985,-106.335643804498,"p","city",2901137261.90625,"USA","Wyoming",25,"1400000US56025001401","","@newplanetbeer i will have to visit when i'm in boulder the next time! thanks for the tip!","2013-09-20 11:32:27"
"107",381081030817759232,23676149,"LIVE shows — Sundays 8-10:00 a.m. and Thursdays 5:30-6:00 p.m. - #FarmersMarket #organic #wine #beer #travel #health #lifestyle #California","Eat Drink Explore","EatDrinkExplore","en",6083,2642,2602,39.99876656,-105.28241933,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012505","","the trails are closed, but it is a beautiful start to the day here in boulder! @ chautauqua park http://t.co/d7s2y9w3a5","2013-09-20 11:42:52"
"108",381113478196363264,1638593389,"","Elite Boulder","Elite_Boulder","en",13,5,80,39.75198322,-105.00524354,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031001701","wine boulder vino ","@askasomm @josephmellot awesome tasting tonight, boulder wine merchants pouring some loire gems. #wine #boulder #vino 5-7","2013-09-20 13:51:48"
"109",381227998742994944,378769308,"CU boulder Economics Be true to yourself. ❤","Taylor Davis","TaylaaaDavis","en",2123,126,160,40.01687461,-105.28011404,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","people of boulder...learn to park. please and thank you","2013-09-20 21:26:52"
"110",381201825027727360,191298839,"","mike deimler","mickyank7","en",712,11,40,40.36034174,-105.53993399,"llp","admin",271243085439.969,"USA","Colorado",69,"1400000US08069002802","","@channel4news it would jave been nice if governor had a map and larimer and boulder sheriffs new their counties sorry m o shiny stars 4 u","2013-09-20 19:42:52"
"111",381199979932811264,52320824,"","PAMELA CORTES","pameluchaa","en",914,186,182,37.16537321,-122.13575297,"llp","city",336326108.488281,"USA","California",87,"1400000US06087120500","nature ","#nature @ camp harmon, boulder creek http://t.co/fcokxssf0e","2013-09-20 19:35:32"
"112",381201561755877376,52320824,"","PAMELA CORTES","pameluchaa","en",915,186,182,37.16537321,-122.13575297,"llp","city",336326108.488281,"USA","California",87,"1400000US06087120500","flores boda ","#flores #boda @ camp harmon, boulder creek http://t.co/h5knojdizr","2013-09-20 19:41:49"
"113",381236528065695744,351750568,"","Claire Richardson","claire093","en",1408,268,187,40.02206809,-105.25706781,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012203","boulder ","i refuse to spend $.10 per grocery bag #boulder","2013-09-20 22:00:45"
"114",381219031216177152,52442742,"Rugged outdoorsman. Mayhem writer for @Coloradoan. #scanner posts unconfirmed from radio traffic.","Robert Allen","robertallenCO","en",3812,1045,710,40.44403261,-104.98957634,"llp","city",69675222.8359375,"USA","Colorado",69,"1400000US08069001709","coflood ","a few hundred people here at the larimer evacuee meeting #coflood http://t.co/li00bspaj6","2013-09-20 20:51:14"
"115",381292903428943872,280833065,"","J♠","Hansen08","en",1020,131,181,40.01080893,-105.28019213,"llp","city",66870550.265625,"USA","Colorado",13,"1400000US08013012204","","boulder.... never seems to disappoint. @nate_esparza  @dickgabel @kregkerr9 @brcary @eghent5  @mollyjoan","2013-09-21 01:44:46"
"116",381299694212624384,31276042,"Single-Speed Idiot, Corporate Executive Chef, Occasional Vegan, Belgian Beer Expert, Barolo Enthusiast, Lover of all things Piedmontese...","John Butera","LatinJ","en",392,35,121,39.77527101,-105.05079526,"llp","city",404791784.425781,"USA","Colorado",31,"1400000US08031000301","","@kimletgordon jello! - boulder co's greatest export!","2013-09-21 02:11:45"
"117",381314304965767168,86938456,"Las Vegas City And Press","LasVegas CP","LasVegasCP","en",73036,1222,1,36.16144999,-115.13946676,"llp","city",317373408.0625,"USA","Nevada",3,"1400000US32003000800","","faith lutheran continues upward trend with win over boulder city: fabian lagudi rushes for 92 yards, while keenan... http://t.co/tjio7bkyhw","2013-09-21 03:09:49"
